jPSXdec: PSX media decoder (non-commercial) v2.0
Windows 11 10.0
Java 1.8.0_471
2026-01-17 02:51:30
02:51 jpsxdec.cdreaders.CdOpener INFO: C:\Users\JO\Desktop\XENO_ARC\Xenogears\XenogearsUSACD2.bin
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,921 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,922 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,923 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,924 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,925 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,926 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,927 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,929 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,930 @0 2,048 bytes
02:52 replace INFO: Replacing frame 2289 with Frames\frame_02290.png
02:52 replace INFO: Trying quantization scale 1 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2289 replacement size 27032 does not fit in the existing available size 18144
02:52 replace INFO: Trying quantization scale 2 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2289 replacement size 18920 does not fit in the existing available size 18144
02:52 replace INFO: Trying quantization scale 3 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2289 replacement size 15436 fits within the existing available size 18144
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,931 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,932 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,933 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,934 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,935 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,937 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,938 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,939 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,940 @0 2,048 bytes
02:52 replace INFO: Replacing frame 2290 with Frames\frame_02291.png
02:52 replace INFO: Trying quantization scale 1 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2290 replacement size 26536 does not fit in the existing available size 18144
02:52 replace INFO: Trying quantization scale 2 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2290 replacement size 18536 does not fit in the existing available size 18144
02:52 replace INFO: Trying quantization scale 3 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2290 replacement size 15052 fits within the existing available size 18144
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,941 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,942 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,943 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,945 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,946 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,947 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,948 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,949 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,950 @0 2,048 bytes
02:52 replace INFO: Replacing frame 2291 with Frames\frame_02292.png
02:52 replace INFO: Trying quantization scale 1 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2291 replacement size 26100 does not fit in the existing available size 16128
02:52 replace INFO: Trying quantization scale 2 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2291 replacement size 18188 does not fit in the existing available size 16128
02:52 replace INFO: Trying quantization scale 3 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2291 replacement size 14772 fits within the existing available size 16128
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,951 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,953 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,954 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,955 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,956 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,957 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,958 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,959 @0 2,048 bytes
02:52 replace INFO: Replacing frame 2292 with Frames\frame_02293.png
02:52 replace INFO: Trying quantization scale 1 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2292 replacement size 22124 does not fit in the existing available size 18144
02:52 replace INFO: Trying quantization scale 2 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2292 replacement size 15156 fits within the existing available size 18144
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,961 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,962 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,963 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,964 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,965 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,966 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,967 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,969 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,970 @0 2,048 bytes
02:52 replace INFO: Replacing frame 2293 with Frames\frame_02294.png
02:52 replace INFO: Trying quantization scale 1 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2293 replacement size 24292 does not fit in the existing available size 18144
02:52 replace INFO: Trying quantization scale 2 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2293 replacement size 16780 fits within the existing available size 18144
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,971 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,972 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,973 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,974 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,975 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,977 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,978 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,979 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,980 @0 2,048 bytes
02:52 replace INFO: Replacing frame 2294 with Frames\frame_02295.png
02:52 replace INFO: Trying quantization scale 1 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2294 replacement size 23996 does not fit in the existing available size 18144
02:52 replace INFO: Trying quantization scale 2 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2294 replacement size 16544 fits within the existing available size 18144
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,981 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,982 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,983 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,985 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,986 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,987 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,988 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,989 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,990 @0 2,048 bytes
02:52 replace INFO: Replacing frame 2295 with Frames\frame_02296.png
02:52 replace INFO: Trying quantization scale 1 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2295 replacement size 23728 does not fit in the existing available size 16128
02:52 replace INFO: Trying quantization scale 2 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2295 replacement size 16372 does not fit in the existing available size 16128
02:52 replace INFO: Trying quantization scale 3 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2295 replacement size 13240 fits within the existing available size 16128
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,991 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,993 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,994 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,995 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,996 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,997 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,998 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 22,999 @0 2,048 bytes
02:52 replace INFO: Replacing frame 2296 with Frames\frame_02297.png
02:52 replace INFO: Trying quantization scale 1 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2296 replacement size 23488 does not fit in the existing available size 18144
02:52 replace INFO: Trying quantization scale 2 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2296 replacement size 16220 fits within the existing available size 18144
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,001 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,002 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,003 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,004 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,005 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,006 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,007 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,009 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,010 @0 2,048 bytes
02:52 replace INFO: Replacing frame 2297 with Frames\frame_02298.png
02:52 replace INFO: Trying quantization scale 1 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2297 replacement size 23324 does not fit in the existing available size 18144
02:52 replace INFO: Trying quantization scale 2 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2297 replacement size 16100 fits within the existing available size 18144
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,011 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,012 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,013 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,014 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,015 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,017 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,018 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,019 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,020 @0 2,048 bytes
02:52 replace INFO: Replacing frame 2298 with Frames\frame_02299.png
02:52 replace INFO: Trying quantization scale 1 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2298 replacement size 23064 does not fit in the existing available size 18144
02:52 replace INFO: Trying quantization scale 2 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2298 replacement size 15920 fits within the existing available size 18144
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,021 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,022 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,023 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,025 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,026 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,027 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,028 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,029 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,030 @0 2,048 bytes
02:52 replace INFO: Replacing frame 2299 with Frames\frame_02300.png
02:52 replace INFO: Trying quantization scale 1 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2299 replacement size 22752 does not fit in the existing available size 16128
02:52 replace INFO: Trying quantization scale 2 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2299 replacement size 15720 fits within the existing available size 16128
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,031 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,033 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,034 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,035 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,036 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,037 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,038 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,039 @0 2,048 bytes
02:52 replace INFO: Replacing frame 2300 with Frames\frame_02301.png
02:52 replace INFO: Trying quantization scale 1 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2300 replacement size 22036 does not fit in the existing available size 18144
02:52 replace INFO: Trying quantization scale 2 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2300 replacement size 15292 fits within the existing available size 18144
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,041 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,042 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,043 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,044 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,045 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,046 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,047 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,049 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,050 @0 2,048 bytes
02:52 replace INFO: Replacing frame 2301 with Frames\frame_02302.png
02:52 replace INFO: Trying quantization scale 1 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2301 replacement size 21956 does not fit in the existing available size 18144
02:52 replace INFO: Trying quantization scale 2 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2301 replacement size 15384 fits within the existing available size 18144
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,051 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,052 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,053 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,054 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,055 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,057 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,058 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,059 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,060 @0 2,048 bytes
02:52 replace INFO: Replacing frame 2302 with Frames\frame_02303.png
02:52 replace INFO: Trying quantization scale 1 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2302 replacement size 22012 does not fit in the existing available size 18144
02:52 replace INFO: Trying quantization scale 2 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2302 replacement size 15380 fits within the existing available size 18144
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,061 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,062 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,063 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,065 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,066 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,067 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,068 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,069 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,070 @0 2,048 bytes
02:52 replace INFO: Replacing frame 2303 with Frames\frame_02304.png
02:52 replace INFO: Trying quantization scale 1 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2303 replacement size 21988 does not fit in the existing available size 16128
02:52 replace INFO: Trying quantization scale 2 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2303 replacement size 15376 fits within the existing available size 16128
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,071 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,073 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,074 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,075 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,076 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,077 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,078 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,079 @0 2,048 bytes
02:52 replace INFO: Replacing frame 2304 with Frames\frame_02305.png
02:52 replace INFO: Trying quantization scale 1 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2304 replacement size 22004 does not fit in the existing available size 18144
02:52 replace INFO: Trying quantization scale 2 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2304 replacement size 15388 fits within the existing available size 18144
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,081 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,082 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,083 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,084 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,085 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,086 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,087 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,089 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,090 @0 2,048 bytes
02:52 replace INFO: Replacing frame 2305 with Frames\frame_02306.png
02:52 replace INFO: Trying quantization scale 1 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2305 replacement size 22012 does not fit in the existing available size 18144
02:52 replace INFO: Trying quantization scale 2 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2305 replacement size 15404 fits within the existing available size 18144
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,091 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,092 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,093 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,094 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,095 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,097 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,098 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,099 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,100 @0 2,048 bytes
02:52 replace INFO: Replacing frame 2306 with Frames\frame_02307.png
02:52 replace INFO: Trying quantization scale 1 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2306 replacement size 22064 does not fit in the existing available size 18144
02:52 replace INFO: Trying quantization scale 2 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2306 replacement size 15408 fits within the existing available size 18144
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,101 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,102 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,103 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,105 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,106 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,107 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,108 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,109 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,110 @0 2,048 bytes
02:52 replace INFO: Replacing frame 2307 with Frames\frame_02308.png
02:52 replace INFO: Trying quantization scale 1 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2307 replacement size 22140 does not fit in the existing available size 16128
02:52 replace INFO: Trying quantization scale 2 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2307 replacement size 15460 fits within the existing available size 16128
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,111 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,113 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,114 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,115 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,116 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,117 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,118 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,119 @0 2,048 bytes
02:52 replace INFO: Replacing frame 2308 with Frames\frame_02309.png
02:52 replace INFO: Trying quantization scale 1 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2308 replacement size 22168 does not fit in the existing available size 18144
02:52 replace INFO: Trying quantization scale 2 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2308 replacement size 15448 fits within the existing available size 18144
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,121 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,122 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,123 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,124 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,125 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,126 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,127 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,129 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,130 @0 2,048 bytes
02:52 replace INFO: Replacing frame 2309 with Frames\frame_02310.png
02:52 replace INFO: Trying quantization scale 1 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2309 replacement size 22148 does not fit in the existing available size 18144
02:52 replace INFO: Trying quantization scale 2 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2309 replacement size 15452 fits within the existing available size 18144
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,131 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,132 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,133 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,134 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,135 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,137 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,138 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,139 @0 2,048 bytes
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,140 @0 2,048 bytes
02:52 replace INFO: Replacing frame 2310 with Frames\frame_02311.png
02:52 replace INFO: Trying quantization scale 1 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2310 replacement size 22188 does not fit in the existing available size 18144
02:52 replace INFO: Trying quantization scale 2 (smaller value is better quality but needs more space)
02:52 replace INFO: New frame 2310 replacement size 15456 fits within the existing available size 18144
02:52 jpsxdec.cdreaders.DiscPatcher INFO: Patch sector 23,141 @0 2,048 bytes
